流水號,授課對象,課號,班次,課程名稱,簡介影片,學分,課程識別碼,全/半年,必/選修,授課教師,加選方式,時間教室,總人數,選課限制條件,備註,課程網頁,本學期我預計要選的課程,classroom,time_0_0,time_0_1,time_0_2,time_0_3,time_0_4,time_0_5,time_0_6,time_0_7,time_0_8,time_0_9,time_0_10,time_0_11,time_0_12,time_0_13,time_0_14,time_1_0,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_2_0,time_2_1,time_2_2,time_2_3,time_2_4,time_2_5,time_2_6,time_2_7,time_2_8,time_2_9,time_2_10,time_2_11,time_2_12,time_2_13,time_2_14,time_3_0,time_3_1,time_3_2,time_3_3,time_3_4,time_3_5,time_3_6,time_3_7,time_3_8,time_3_9,time_3_10,time_3_11,time_3_12,time_3_13,time_3_14,time_4_0,time_4_1,time_4_2,time_4_3,time_4_4,time_4_5,time_4_6,time_4_7,time_4_8,time_4_9,time_4_10,time_4_11,time_4_12,time_4_13,time_4_14,time_5_0,time_5_1,time_5_2,time_5_3,time_5_4,time_5_5,time_5_6,time_5_7,time_5_8,time_5_9,time_5_10,time_5_11,time_5_12,time_5_13,time_5_14,time_6_0,time_6_1,time_6_2,time_6_3,time_6_4,time_6_5,time_6_6,time_6_7,time_6_8,time_6_9,time_6_10,time_6_11,time_6_12,time_6_13,time_6_14,A1,A2,A3,A4,A5,A6,A7,A8
34256,中文系,CHIN1049,02, 音樂作品欣賞一,  ,2.0,101 28310,半年,選修,蔡世豪,3,"四6,7(外教劇場)",180(含開放臺大系統人數:6),本校修課人數上限：174人,A1*:文學與藝術領域。兼通識A1*。,   , ,外教劇場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62397,中文系,CHIN3001,01, 聲韻學甲上,  ,2.0,101 311A1,全年,必帶,李存智,2,"一3,4(普406)",40,"限本系所學生(含輔系、雙修生) 且 限學士班三年級以上 且 限學號雙號,本校修課人數上限：40人", ,   , ,普406,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34270,中文系,CHIN3001,02, 聲韻學甲上,  ,2.0,101 311A1,全年,必帶,徐芳敏,2,"一3,4(共102)",40,"限本系所學生(含輔系、雙修生) 且 限學士班三年級以上 且 限學號單號,本校修課人數上限：40人", ,   , ,共102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69524,中文系,CHIN2023, , 周易甲上,  ,2.0,101 320A1,全年,必修,陳威瑨,2,"五3,4(普204)",40(含開放臺大系統人數:2),"本校修課人數上限：38人,外系人數限制：5人",群組必修C五門必修習一門。,   , ,普204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68081,中文系,CHIN2027, , 詩經甲上,  ,2.0,101 321A1,全年,必修,彭美玲,2,"一8,9(普306)",25,"限學士班二年級以上,本校修課人數上限：25人,外系人數限制：5人",群組必修C五門必修習一門。,   , ,普306,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70063,中文系,CHIN2025, , 尚書甲上,  ,2.0,101 322A1,全年,必修,蔣秋華,2,"五3,4(普502)",40,"本校修課人數上限：40人,外系人數限制：3人",群組必修C五門必修習一門。,    , ,普502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42284,中文系,CHIN2123, , 老子甲上,  ,2.0,101 331A1,全年,必修,何澤��,2,"三8,9(文19)",40(含開放臺大系統人數:2),"本校修課人數上限：38人,外系人數限制：3人",群組必修D五門必修習一門。,    , ,文19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26144,中文系,CHIN2037, , 莊子甲上,  ,2.0,101 332A1,全年,必修,蔡振豐,2,"二8,9(普505)",20(含開放臺大系統人數:2),"本校修課人數上限：18人,外系人數限制：4人",群組必修D五門必修習一門。上課以討論為主，學生必須先閱讀文本。,    , ,普505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51967,中文系,CHIN3047, , 明清詩選讀,  ,3.0,101 34520,半年,選修,曹淑娟,2,"一7,8,9(普406)",30(含開放臺大系統人數:2),"本校修課人數上限：28人,外系人數限制：5人", ,   , ,普406,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40333,中文系,CHIN3051, , 民間文學與創意寫作,  ,3.0,101 34530,半年,選修,洪淑苓,2,"一7,8,9(普505)",30,"本校修課人數上限：30人,外系人數限制：10人", ,    , ,普505,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36172,中文系,CHIN3048, , 六祖壇經上,  ,2.0,101 35911,全年,選修,趙飛鵬,2,"二8,9(普205)",35(含開放臺大系統人數:2),"本校修課人數上限：33人,外系人數限制：5人", ,   , ,普205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58558,中文系,CHIN2019, , 小說選上,  ,2.0,101 36201,全年,必修,康韻梅,2,"四8,9(普504)",40(含開放臺大系統人數:2),"本校修課人數上限：38人,外系人數限制：8人",群組必修B三門必選一門。,    , ,普504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13390,中文系,CHIN2041, , 楚辭甲上,  ,2.0,101 372A1,全年,必修,吳旻旻,2,"五3,4(普404)",30(含開放臺大系統人數:2),"限學士班二年級以上,本校修課人數上限：28人,外系人數限制：6人",群組必修E五門必修習一門。,    , ,普404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26089,中文系,CHIN2021, , 戲曲選上,  ,2.0,101 373B1,全年,必修,李惠綿,2,"三8,9(綜402)",25,本校修課人數上限：25人,群組必修B三門必選一門。,    , ,綜402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50475,中文系,CHIN3046, , 陶淵明詩,  ,3.0,101 39010,半年,選修,蔡瑜,2,"一7,8,9(綜403)",40(含開放臺大系統人數:2),"本校修課人數上限：38人,外系人數限制：5人", ,    , ,綜403,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27144,中文系,CHIN3950, , 近現代翻譯文學,  ,2.0,101 39910,半年,選修,潘少瑜,2,"四8,9(普202)",25(含開放臺大系統人數:2),"限學士班二年級以上,本校修課人數上限：23人,外系人數限制：5人", ,   , ,普202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42904,中文系,CHIN4001, , 訓詁學上,  ,2.0,101 41101,全年,必帶,劉文清,2,"四3,4(普303)",80,"限本系所學生(含輔系、雙修生) 且 限學士班四年級以上,本校修課人數上限：80人",下學期由張宇衛先生授課。,   , ,普303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,中文系,CHIN3003,01, 中國思想史上,  ,3.0,101 41201,全年,必帶,蔡振豐,2,"三2,3,4(普403)",50,"限本系所學生(含輔系、雙修生) 且 限學號單號 且 限學士班三年級以上,本校修課人數上限：50人", ,    , ,普403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67956,中文系,CHIN3003,02, 中國思想史上,  ,3.0,101 41201,全年,必帶,徐聖心,2,"三2,3,4(普303)",50,"限本系所學生(含輔系、雙修生) 且 限學號雙號 且 限學士班三年級以上,本校修課人數上限：50人", ,  , ,普303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46282,中文系,CHIN2175, , 華語教學法,  ,3.0,101 42200,半年,選修,魏岫明,2,"四3,4,5(共204)",20,"本課有先修科目規定,本校修課人數上限：20人", ,    , ,共204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25388,中文系,CHIN4062, , 紀行文學,  ,2.0,101 42530,半年,選修,黃奕珍,2,"二8,9(普305)",40,"限本系所學生(含輔系、雙修生),本校修課人數上限：40人",與陳志信、沈凡玉、佘筠珺合授,  , ,普305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45476,中文系,CHIN4029, , 蘇軾文,  ,3.0,101 42700,半年,選修,方介,2,"五7,8,9(普201)",30(含開放臺大系統人數:2),"本校修課人數上限：28人,外系人數限制：5人", ,   , ,普201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42391,中文系,CHIN4038, , 馬華文學與文化,  ,3.0,101 43100,半年,選修,高嘉謙,2,"四3,4,5(普304)",60(含開放臺大系統人數:4),"本校修課人數上限：56人,外系人數限制：20人", ,    , ,普304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29762,中文系,CHIN2183, , 國語上,  ,2.0,101 45201,全年,選修,李隆獻,2,"二8,9(文19)",20(含開放臺大系統人數:2),"限學士班三年級以上,本校修課人數上限：18人,外系人數限制：5人", ,    , ,文19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54859,中文系,CHIN2045, , 文心雕龍上,  ,2.0,101 45901,全年,必修,李錫鎮,2,"四8,9(文19)",30(含開放臺大系統人數:2),"本校修課人數上限：28人,外系人數限制：2人",群組必修E五門必修習一門。,    , ,文19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52730,中文系,CHIN2043, , 昭明文選上,  ,2.0,101 46001,全年,必修,張蓓蓓,2,"二3,4(文18)",40(含開放臺大系統人數:2),"本校修課人數上限：38人,外系人數限制：3人",群組必修E五門必修習一門。,    , ,文18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
